experiment,descripcion_experimento,model_family,model,scaler,use_pca,n_components_pca,rebalanceo_short,n,metrica,metrica_columna,tipo_tiempo,tiempo_columna,tiempo,valor_metrica,delta_metrica,delta_tiempo,VD,VD_normalizado
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,1.161632776260376,0.0112332952423079,-0.004027050052276901,0.0454311847686768,-0.08864065669388858,0.1682437914376105
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,1.1381409168243408,0.0057954958860148,-0.0054377993562931,-0.023491859436035156,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.5725900173187255,0.015594489274004,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.6186325550079346,0.014675004922703,-0.0009194843513010004,0.04604253768920907,-0.019970323041436065,0.6535840761249624
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.7018712520599365,0.0048842839907817,-0.0097907209319213,0.08323869705200193,-0.11762222714520287,0.2291380285938192
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.9199647426605225,0.0058123774930877,0.0009280935023059994,0.21809349060058603,0.004255484653623612,0.758882056935364
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,1.0247369289398192,0.0120703430348007,0.006257965541713,0.10477218627929663,0.059729263690564,1.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,1.197401189804077,0.0152603452945848,0.0031900022597841013,0.1726642608642579,0.018475173981093634,0.8206882345778604
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,1.284339141845703,0.0112332952423079,-0.004027050052276901,0.08693795204162602,-0.04632096751426515,0.5390504477329765
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,1.31626238822937,0.0057954958860148,-0.0054377993562931,0.03192324638366695,-0.1703397984947818,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0018861770629882,0.0411878223481008,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0037233829498291,0.04603739964403,0.0048495772959292055,0.0018372058868408997,2.639648245558433,1.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0063654899597167,0.0495303863323638,0.0034929866883337962,0.0026421070098876006,1.3220458805271453,0.4875718226609297
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0175216197967529,0.0645755183140753,0.015045131981711507,0.011156129837036198,1.3485977844901529,0.49789811237757187
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0373820781707763,0.0865211870948354,0.021945668780760097,0.019860458374023403,1.1049930654905757,0.4031579043595136
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0811995983123779,0.1203899830620039,0.03386879596716849,0.0438175201416016,0.7729509990003404,0.27402356501165626
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.1227063655853271,0.1269769105452929,0.0065869274832889985,0.041506767272949205,0.15869526624353208,0.035133628327934485
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.1781214714050293,0.1307648907987049,0.00378798025341201,0.05541510581970219,0.06835645619330818,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.5707038402557373,0.0411878223481008,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6149091720581055,0.04603739964403,0.0048495772959292055,0.044205331802368186,0.10970570965535434,0.30232315506781987
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6955057621002197,0.0495303863323638,0.0034929866883337962,0.08059659004211428,0.04333913738172545,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.9024431228637696,0.0645755183140753,0.015045131981711507,0.20693736076354985,0.07270379754626488,0.13376638877529398
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.987354850769043,0.0865211870948354,0.021945668780760097,0.08491172790527335,0.25845274053594175,0.9799183681726944
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,1.1162015914916992,0.1203899830620039,0.03386879596716849,0.12884674072265623,0.2628610997624797,1.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,1.161632776260376,0.1269769105452929,0.0065869274832889985,0.0454311847686768,0.1449869184972357,0.46304151080430495
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,1.1381409168243408,0.1307648907987049,0.00378798025341201,-0.023491859436035156,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.5725900173187255,0.0411878223481008,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.6186325550079346,0.04603739964403,0.0048495772959292055,0.04604253768920907,0.10532819299979189,0.37830272848316254
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.7018712520599365,0.0495303863323638,0.0034929866883337962,0.08323869705200193,0.04196349548998363,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.9199647426605225,0.0645755183140753,0.015045131981711507,0.21809349060058603,0.06898478235311017,0.1613236857299714
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,1.0247369289398192,0.0865211870948354,0.021945668780760097,0.10477218627929663,0.20946082696278184,1.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,1.197401189804077,0.1203899830620039,0.03386879596716849,0.1726642608642579,0.196154061052593,0.9205553557589072
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,1.284339141845703,0.1269769105452929,0.0065869274832889985,0.08693795204162602,0.0757658459694929,0.2018082925995679
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,1.31626238822937,0.1307648907987049,0.00378798025341201,0.03192324638366695,0.11865899250616546,0.4578908591665371
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0018861770629882,0.0160871625605108,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0037233829498291,0.0253813419119691,0.0092941793514583,0.0018372058868408997,5.0588665200936,0.9334305644473546
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0063654899597167,0.0396491403165351,0.014267798404566004,0.0026421070098876006,5.4001591726494755,1.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0175216197967529,0.0705619612429532,0.030912820926418103,0.011156129837036198,2.770926959257278,0.4871659173685361
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0373820781707763,0.082704442737933,0.01214248149497979,0.019860458374023403,0.6113897910262542,0.0659462712158496
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0811995983123779,0.1031295088728566,0.020425066134923606,0.0438175201416016,0.46613925363456316,0.03761502465817494
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.1227063655853271,0.1165414345452663,0.013411925672409702,0.041506767272949205,0.32312624069739404,0.009720209236234687
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.1781214714050293,0.131685940711124,0.01514450616585769,0.05541510581970219,0.2732920192398738,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.5707038402557373,0.0160871625605108,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6149091720581055,0.0253813419119691,0.0092941793514583,0.044205331802368186,0.21025018866525932,0.4418086672878164
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6955057621002197,0.0396491403165351,0.014267798404566004,0.08059659004211428,0.1770273208470808,0.22354282123300084
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.9024431228637696,0.0705619612429532,0.030912820926418103,0.20693736076354985,0.14938250305482353,0.04192335425981311
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.987354850769043,0.082704442737933,0.01214248149497979,0.08491172790527335,0.1430012295654355,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,1.1162015914916992,0.1031295088728566,0.020425066134923606,0.12884674072265623,0.15852217929896065,0.10196871756231979
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,1.161632776260376,0.1165414345452663,0.013411925672409702,0.0454311847686768,0.2952140856704391,1.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,1.1381409168243408,0.131685940711124,0.01514450616585769,-0.023491859436035156,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,500,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.5725900173187255,0.0160871625605108,,,,
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,1000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.6186325550079346,0.0253813419119691,0.0092941793514583,0.04604253768920907,0.20186071007195078,0.23978879971268793
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,2000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.7018712520599365,0.0396491403165351,0.014267798404566004,0.08323869705200193,0.17140823811372785,0.15484693290055498
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,5000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.9199647426605225,0.0705619612429532,0.030912820926418103,0.21809349060058603,0.141741144319761,0.07209574169324379
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,10000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,1.0247369289398192,0.082704442737933,0.01214248149497979,0.10477218627929663,0.11589413112570687,0.0
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,20000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,1.197401189804077,0.1031295088728566,0.020425066134923606,0.1726642608642579,0.11829353702200723,0.006692724858310163
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,30000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,1.284339141845703,0.1165414345452663,0.013411925672409702,0.08693795204162602,0.1542700898450892,0.10704305314857956
A2__RobustScaler_pca_NM_SMOTE_ENN_knn,RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,NM_SMOTE_ENN,40000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,1.31626238822937,0.131685940711124,0.01514450616585769,0.03192324638366695,0.47440369891723017,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0018012046813964,0.0055851634035324,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.003361701965332,0.0037807188084255,-0.0018044445951069,0.0015604972839356,-1.1563266490000297,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0068178653717041,0.0021967121198897,-0.0015840066885357998,0.0034561634063721,-0.45831359871914035,0.5327463434240916
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0244509220123291,0.0049102606058647,0.002713548485975,0.017633056640625,0.1538898525241066,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0537753105163574,0.0044387528537768,-0.0004715077520879001,0.0293243885040283,-0.016079031009397823,0.8702742002289051
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0916238784790039,0.0046904887675148,0.00025173591373799965,0.0378485679626465,0.006651134436220753,0.887622604419493
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.1363529682159424,0.0055436199358722,0.0008531311683574001,0.044729089736938496,0.019073295999870555,0.8971036035896297
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.196418809890747,0.0052094656571481,-0.0003341542787240999,0.06006584167480461,-0.0055631332119377465,0.8783002766714071
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.6054262638092041,0.0055851634035324,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.635570764541626,0.0037807188084255,-0.0018044445951069,0.03014450073242192,-0.05985982687602218,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.6687599182128906,0.0021967121198897,-0.0015840066885357998,0.033189153671264626,-0.047726636967764635,0.08667910693640868
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7026291370391846,0.0049102606058647,0.002713548485975,0.03386921882629401,0.08011842552058995,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.733271598815918,0.0044387528537768,-0.0004715077520879001,0.030642461776733354,-0.015387397903059905,0.3177095599604631
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7497491359710693,0.0046904887675148,0.00025173591373799965,0.016477537155151323,0.015277520625058959,0.5367787225131815
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.8015454292297364,0.0055436199358722,0.0008531311683574001,0.05179629325866708,0.01647089231070885,0.5453041303191642
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7823994636535645,0.0052094656571481,-0.0003341542787240999,-0.019145965576171875,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.6072274684906005,0.0055851634035324,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.638932466506958,0.0037807188084255,-0.0018044445951069,0.03170499801635751,-0.05691356909014584,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.6755777835845947,0.0021967121198897,-0.0015840066885357998,0.03664531707763674,-0.0432253508730713,0.12489078929104543
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.7270800590515137,0.0049102606058647,0.002713548485975,0.05150227546691899,0.052687933909210866,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.7870469093322754,0.0044387528537768,-0.0004715077520879001,0.05996685028076165,-0.00786280669870646,0.4475373151746585
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.8413730144500732,0.0046904887675148,0.00025173591373799965,0.054326105117797785,0.004633792781428912,0.5615558198315583
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.9378983974456787,0.0055436199358722,0.0008531311683574001,0.09652538299560554,0.008838412673236843,0.599918613924196
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.9788182735443115,0.0052094656571481,-0.0003341542787240999,0.04091987609863279,-0.008166062817948383,0.4447704177239575
