dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,30000,1,1613311,450000,403328,0.13616943359375,0.7944815158843994,0.8631386861313869,0.9462252575396807,0.8631386861313869,0.8955682002557624,0.3334722183711462,0.8392047452030341,0.4045114247121849,0.688029877630526,0.9610562896268939,1.9698149294975785e-06,0.010062264513030722,0.16079525479696574,0.014072653826847687,0.13686131386861314
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,30000,2,1613311,450000,403328,0.13658785820007324,0.81396484375,0.8599874047921294,0.946104015204403,0.8599874047921294,0.8939783562157808,0.32377593894392825,0.7423860138267743,0.3920225312024772,0.6814934699849472,0.960526543688012,2.018121339827634e-06,0.010270204489169247,0.2576139861732256,0.01404047212966823,0.14001259520787052
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,30000,3,1613311,450000,403328,0.13607573509216309,0.7890317440032959,0.8610708901935893,0.9453156661606298,0.8610708901935893,0.8937642032405647,0.32944747250386464,0.7634024509357992,0.4021513322352401,0.6845528121503907,0.9618635106141383,1.956302919716201e-06,0.010166762655787474,0.23659754906420083,0.013572330030401418,0.13892910980641066
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,30000,4,1613311,450000,403328,0.13698554039001465,0.8023891448974609,0.8640684504919073,0.9458539669878561,0.8640684504919073,0.895636872515128,0.32683475781602656,0.8177226661304877,0.39884829676427863,0.6900765174838125,0.9621580454068409,1.9894208805177445e-06,0.00997164182422885,0.18227733386951214,0.013643077855340064,0.13593154950809266
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,30000,5,1613312,450000,403327,0.13594627380371094,0.8078598976135254,0.8644772107991778,0.9440644975947671,0.8644772107991778,0.895101831836432,0.321931886475927,0.78060621882419,0.39281642615677925,0.6889146297935259,0.9615639387710057,2.0029898757423265e-06,0.010017850677050976,0.21939378117581002,0.014744970954942493,0.13552278920082217
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,40000,1,1613311,600000,403328,0.19743084907531738,0.7740073204040527,0.8712635869565217,0.9483282887803622,0.8712635869565217,0.9013978332010282,0.34031427033924894,0.8396155317582982,0.4124882254915844,0.701828422663272,0.9635241702509404,1.9190517901163635e-06,0.009453582505213437,0.16038446824170183,0.013067324534723316,0.12873641304347824
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,40000,2,1613311,600000,403328,0.19721698760986328,0.788137674331665,0.8693792645192002,0.9480820437578777,0.8693792645192002,0.9004894451716456,0.333870571184794,0.7442942201131165,0.40408132940690755,0.6971262723772668,0.9627306932133397,1.9540861887388553e-06,0.009597277206439887,0.2557057798868835,0.013338422615798576,0.13062073548079975
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,40000,3,1613311,600000,403328,0.19612741470336914,0.7838313579559326,0.8703040701364646,0.9472029205588225,0.8703040701364646,0.9002037873223282,0.34105962328594563,0.7641697638217038,0.4154422071845286,0.699520295976335,0.964380470537457,1.9434092300954374e-06,0.00955832617162322,0.23583023617829613,0.013678962710812892,0.1296959298635354
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,40000,4,1613311,600000,403328,0.19563961029052734,0.7802140712738037,0.8728379879403364,0.9476763626410529,0.8728379879403364,0.9018042838878841,0.33559834618483536,0.8280573808972012,0.40853027574993156,0.7041915552725105,0.9646083772935451,1.9344406321252275e-06,0.009386623173948665,0.1719426191027989,0.013637335549566356,0.1271620120596636
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,40000,5,1613312,600000,403327,0.1956791877746582,0.7858068943023682,0.8724831216357943,0.9462453645168346,0.8724831216357943,0.9009024327477297,0.33101989707075774,0.7721570851140315,0.4034620597423836,0.7026416968006478,0.9639831921051167,1.9483121494528462e-06,0.00942478240012558,0.22784291488596856,0.013854857637677949,0.12751687836420575
